19901219
19901220
19901221
19901224
19901225
19901226
19901227
19901228
19901231
19910102
19910103
19910104
19910107
19910108
19910109
19910110
19910111
19910114
19910115
19910116
19910117
19910118
19910121
19910122
19910123
19910124
19910125
19910128
19910129
19910130
19910131
19910201
19910204
19910205
19910206
19910207
19910208
19910211
19910212
19910213
19910214
19910219
19910220
19910221
19910222
19910225
19910226
19910227
19910228
19910301
19910304
19910305
19910306
19910307
19910308
19910311
19910312
19910313
19910314
19910315
19910318
19910319
19910320
19910321
19910322
19910325
19910326
19910327
19910328
19910329
19910401
19910402
19910403
19910404
19910405
19910408
19910409
19910410
19910411
19910412
19910415
19910416
19910417
19910418
19910419
19910422
19910423
19910424
19910425
19910426
19910429
19910430
19910502
19910503
19910506
19910507
19910508
19910509
19910510
19910513
19910514
19910515
19910516
19910517
19910520
19910521
19910522
19910523
19910524
19910527
19910528
19910529
19910530
19910531
19910603
19910604
19910605
19910606
19910607
19910610
19910611
19910612
19910613
19910614
19910617
19910618
19910619
19910620
19910621
19910624
19910625
19910626
19910627
19910628
19910701
19910702
19910703
19910704
19910705
19910708
19910709
19910710
19910711
19910712
19910715
19910716
19910717
19910718
19910719
19910722
19910723
19910724
19910725
19910726
19910729
19910730
19910731
19910801
19910802
19910805
19910806
19910807
19910808
19910809
19910812
19910813
19910814
19910815
19910816
19910819
19910820
19910821
19910822
19910823
19910826
19910827
19910828
19910829
19910830
19910902
19910903
19910904
19910905
19910906
19910909
19910910
19910911
19910912
19910913
19910916
19910917
19910918
19910919
19910920
19910923
19910924
19910925
19910926
19910927
19910930
19911003
19911004
19911007
19911008
19911009
19911010
19911011
19911014
19911015
19911016
19911017
19911018
19911021
19911022
19911023
19911024
19911025
19911028
19911029
19911030
19911031
19911101
19911104
19911105
19911106
19911107
19911108
19911111
19911112
19911113
19911114
19911115
19911118
19911119
19911120
19911121
19911122
19911125
19911126
19911127
19911128
19911129
19911202
19911203
19911204
19911205
19911206
19911209
19911210
19911211
19911212
19911213
19911216
19911217
19911218
19911219
19911220
19911223
19911224
19911225
19911226
19911227
19911230
19911231
19920102
19920103
19920106
19920107
19920108
19920109
19920110
19920113
19920114
19920115
19920116
19920117
19920120
19920121
19920122
19920123
19920124
19920127
19920128
19920129
19920130
19920131
19920203
19920207
19920210
19920211
19920212
19920213
19920214
19920217
19920218
19920219
19920220
19920221
19920224
19920225
19920226
19920227
19920228
19920302
19920303
19920304
19920305
19920306
19920309
19920310
19920311
19920312
19920313
19920316
19920317
19920318
19920319
19920320
19920323
19920324
19920325
19920326
19920327
19920330
19920331
19920401
19920402
19920403
19920406
19920407
19920408
19920409
19920410
19920413
19920414
19920415
19920416
19920417
19920420
19920421
19920422
19920423
19920424
19920427
19920428
19920429
19920430
19920504
19920505
19920506
19920507
19920508
19920511
19920512
19920513
19920514
19920515
19920518
19920519
19920520
19920521
19920522
19920525
19920526
19920527
19920528
19920529
19920601
19920602
19920603
19920604
19920605
19920608
19920609
19920610
19920611
19920612
19920615
19920616
19920617
19920618
19920619
19920622
19920623
19920624
19920625
19920626
19920629
19920630
19920701
19920702
19920703
19920706
19920707
19920708
19920709
19920710
19920713
19920714
19920715
19920716
19920717
19920720
19920721
19920722
19920723
19920724
19920727
19920728
19920729
19920730
19920731
19920803
19920804
19920805
19920806
19920807
19920810
19920811
19920812
19920813
19920814
19920817
19920818
19920819
19920820
19920821
19920824
19920825
19920826
19920827
19920828
19920831
19920901
19920902
19920903
19920904
19920907
19920908
19920909
19920910
19920911
19920914
19920915
19920916
19920917
19920918
19920921
19920922
19920923
19920924
19920925
19920928
19920929
19920930
19921005
19921006
19921007
19921008
19921009
19921012
19921013
19921014
19921015
19921016
19921019
19921020
19921021
19921022
19921023
19921026
19921027
19921028
19921029
19921030
19921102
19921103
19921104
19921105
19921106
19921109
19921110
19921111
19921112
19921113
19921116
19921117
19921118
19921119
19921120
19921123
19921124
19921125
19921126
19921127
19921130
19921201
19921202
19921203
19921204
19921207
19921208
19921209
19921210
19921211
19921214
19921215
19921216
19921217
19921218
19921221
19921222
19921223
19921224
19921225
19921228
19921229
19921230
19921231
19930104
19930105
19930106
19930107
19930108
19930111
19930112
19930113
19930114
19930115
19930118
19930119
19930120
19930121
19930122
19930127
19930128
19930129
19930201
19930202
19930203
19930204
19930205
19930208
19930209
19930210
19930211
19930212
19930215
19930216
19930217
19930218
19930219
19930222
19930223
19930224
19930225
19930226
19930301
19930302
19930303
19930304
19930305
19930308
19930309
19930310
19930311
19930312
19930315
19930316
19930317
19930318
19930319
19930322
19930323
19930324
19930325
19930326
19930329
19930330
19930331
19930401
19930402
19930405
19930406
19930407
19930408
19930409
19930412
19930413
19930414
19930415
19930416
19930419
19930420
19930421
19930422
19930423
19930426
19930427
19930428
19930429
19930430
19930503
19930504
19930505
19930506
19930507
19930510
19930511
19930512
19930513
19930514
19930517
19930518
19930519
19930520
19930521
19930524
19930525
19930526
19930527
19930528
19930531
19930601
19930602
19930603
19930604
19930607
19930608
19930609
19930610
19930611
19930614
19930615
19930616
19930617
19930618
19930621
19930622
19930623
19930624
19930625
19930628
19930629
19930630
19930701
19930702
19930705
19930706
19930707
19930708
19930709
19930712
19930713
19930714
19930715
19930716
19930719
19930720
19930721
19930722
19930723
19930726
19930727
19930728
19930729
19930730
19930802
19930803
19930804
19930805
19930806
19930809
19930810
19930811
19930812
19930813
19930816
19930817
19930818
19930819
19930820
19930823
19930824
19930825
19930826
19930827
19930830
19930831
19930901
19930902
19930903
19930906
19930907
19930908
19930909
19930910
19930913
19930914
19930915
19930916
19930917
19930920
19930921
19930922
19930923
19930924
19930927
19930928
19930929
19930930
19931004
19931005
19931006
19931007
19931008
19931011
19931012
19931013
19931014
19931015
19931018
19931019
19931020
19931021
19931022
19931025
19931026
19931027
19931028
19931029
19931101
19931102
19931103
19931104
19931105
19931108
19931109
19931110
19931111
19931112
19931115
19931116
19931117
19931118
19931119
19931122
19931123
19931124
19931125
19931126
19931129
19931130
19931201
19931202
19931203
19931206
19931207
19931208
19931209
19931210
19931213
19931214
19931215
19931216
19931217
19931220
19931221
19931222
19931223
19931224
19931227
19931228
19931229
19931230
19931231
19940103
19940104
19940105
19940106
19940107
19940110
19940111
19940112
19940113
19940114
19940117
19940118
19940119
19940120
19940121
19940124
19940125
19940126
19940127
19940128
19940131
19940201
19940202
19940203
19940204
19940214
19940215
19940216
19940217
19940218
19940221
19940222
19940223
19940224
19940225
19940228
19940301
19940302
19940303
19940304
19940307
19940308
19940309
19940310
19940311
19940314
19940315
19940316
19940317
19940318
19940321
19940322
19940323
19940324
19940325
19940328
19940329
19940330
19940331
19940401
19940404
19940405
19940406
19940407
19940408
19940411
19940412
19940413
19940414
19940415
19940418
19940419
19940420
19940421
19940422
19940425
19940426
19940427
19940428
19940429
19940503
19940504
19940505
19940506
19940509
19940510
19940511
19940512
19940513
19940516
19940517
19940518
19940519
19940520
19940523
19940524
19940525
19940526
19940527
19940530
19940531
19940601
19940602
19940603
19940606
19940607
19940608
19940609
19940610
19940613
19940614
19940615
19940616
19940617
19940620
19940621
19940622
19940623
19940624
19940627
19940628
19940629
19940630
19940701
19940704
19940705
19940706
19940707
19940708
19940711
19940712
19940713
19940714
19940715
19940718
19940719
19940720
19940721
19940722
19940725
19940726
19940727
19940728
19940729
19940801
19940802
19940803
19940804
19940805
19940808
19940809
19940810
19940811
19940812
19940815
19940816
19940817
19940818
19940819
19940822
19940823
19940824
19940825
19940826
19940829
19940830
19940831
19940901
19940902
19940905
19940906
19940907
19940908
19940909
19940912
19940913
19940914
19940915
19940916
19940919
19940920
19940921
19940922
19940923
19940926
19940927
19940928
19940929
19940930
19941005
19941006
19941007
19941010
19941011
19941012
19941013
19941014
19941017
19941018
19941019
19941020
19941021
19941024
19941025
19941026
19941027
19941028
19941031
19941101
19941102
19941103
19941104
19941107
19941108
19941109
19941110
19941111
19941114
19941115
19941116
19941117
19941118
19941121
19941122
19941123
19941124
19941125
19941128
19941129
19941130
19941201
19941202
19941205
19941206
19941207
19941208
19941209
19941212
19941213
19941214
19941215
19941216
19941219
19941220
19941221
19941222
19941223
19941226
19941227
19941228
19941229
19941230
19950103
19950104
19950105
19950106
19950109
19950110
19950111
19950112
19950113
19950116
19950117
19950118
19950119
19950120
19950123
19950124
19950125
19950126
19950127
19950206
19950207
19950208
19950209
19950210
19950213
19950214
19950215
19950216
19950217
19950220
19950221
19950222
19950223
19950224
19950227
19950228
19950301
19950302
19950303
19950306
19950307
19950308
19950309
19950310
19950313
19950314
19950315
19950316
19950317
19950320
19950321
19950322
19950323
19950324
19950327
19950328
19950329
19950330
19950331
19950403
19950404
19950405
19950406
19950407
19950410
19950411
19950412
19950413
19950414
19950417
19950418
19950419
19950420
19950421
19950424
19950425
19950426
19950427
19950428
19950502
19950503
19950504
19950505
19950508
19950509
19950510
19950511
19950512
19950515
19950516
19950517
19950518
19950519
19950522
19950523
19950524
19950525
19950526
19950529
19950530
19950531
19950601
19950602
19950605
19950606
19950607
19950608
19950609
19950612
19950613
19950614
19950615
19950616
19950619
19950620
19950621
19950622
19950623
19950626
19950627
19950628
19950629
19950630
19950703
19950704
19950705
19950706
19950707
19950710
19950711
19950712
19950713
19950714
19950717
19950718
19950719
19950720
19950721
19950724
19950725
19950726
19950727
19950728
19950731
19950801
19950802
19950803
19950804
19950807
19950808
19950809
19950810
19950811
19950814
19950815
19950816
19950817
19950818
19950821
19950822
19950823
19950824
19950825
19950828
19950829
19950830
19950831
19950901
19950904
19950905
19950906
19950907
19950908
19950911
19950912
19950913
19950914
19950915
19950918
19950919
19950920
19950921
19950922
19950925
19950926
19950927
19950928
19950929
19951004
19951005
19951006
19951009
19951010
19951011
19951012
19951013
19951016
19951017
19951018
19951019
19951020
19951023
19951024
19951025
19951026
19951027
19951030
19951031
19951101
19951102
19951103
19951106
19951107
19951108
19951109
19951110
19951113
19951114
19951115
19951116
19951117
19951120
19951121
19951122
19951123
19951124
19951127
19951128
19951129
19951130
19951201
19951204
19951205
19951206
19951207
19951208
19951211
19951212
19951213
19951214
19951215
19951218
19951219
19951220
19951221
19951222
19951225
19951226
19951227
19951228
19951229
19960102
19960103
19960104
19960105
19960108
19960109
19960110
19960111
19960112
19960115
19960116
19960117
19960118
19960119
19960122
19960123
19960124
19960125
19960126
19960129
19960130
19960131
19960201
19960202
19960205
19960206
19960207
19960208
19960209
19960212
19960213
19960214
19960215
19960216
19960304
19960305
19960306
19960307
19960308
19960311
19960312
19960313
19960314
19960315
19960318
19960319
19960320
19960321
19960322
19960325
19960326
19960327
19960328
19960329
19960401
19960402
19960403
19960404
19960405
19960408
19960409
19960410
19960411
19960412
19960415
19960416
19960417
19960418
19960419
19960422
19960423
19960424
19960425
19960426
19960429
19960430
19960502
19960503
19960506
19960507
19960508
19960509
19960510
19960513
19960514
19960515
19960516
19960517
19960520
19960521
19960522
19960523
19960524
19960527
19960528
19960529
19960530
19960531
19960603
19960604
19960605
19960606
19960607
19960610
19960611
19960612
19960613
19960614
19960617
19960618
19960619
19960620
19960621
19960624
19960625
19960626
19960627
19960628
19960701
19960702
19960703
19960704
19960705
19960708
19960709
19960710
19960711
19960712
19960715
19960716
19960717
19960718
19960719
19960722
19960723
19960724
19960725
19960726
19960729
19960730
19960731
19960801
19960802
19960805
19960806
19960807
19960808
19960809
19960812
19960813
19960814
19960815
19960816
19960819
19960820
19960821
19960822
19960823
19960826
19960827
19960828
19960829
19960830
19960902
19960903
19960904
19960905
19960906
19960909
19960910
19960911
19960912
19960913
19960916
19960917
19960918
19960919
19960920
19960923
19960924
19960925
19960926
19960927
19961003
19961004
19961007
19961008
19961009
19961010
19961011
19961014
19961015
19961016
19961017
19961018
19961021
19961022
19961023
19961024
19961025
19961028
19961029
19961030
19961031
19961101
19961104
19961105
19961106
19961107
19961108
19961111
19961112
19961113
19961114
19961115
19961118
19961119
19961120
19961121
19961122
19961125
19961126
19961127
19961128
19961129
19961202
19961203
19961204
19961205
19961206
19961209
19961210
19961211
19961212
19961213
19961216
19961217
19961218
19961219
19961220
19961223
19961224
19961225
19961226
19961227
19961230
19961231
19970102
19970103
19970106
19970107
19970108
19970109
19970110
19970113
19970114
19970115
19970116
19970117
19970120
19970121
19970122
19970123
19970124
19970127
19970128
19970129
19970130
19970131
19970217
19970218
19970219
19970220
19970221
19970224
19970225
19970226
19970227
19970228
19970303
19970304
19970305
19970306
19970307
19970310
19970311
19970312
19970313
19970314
19970317
19970318
19970319
19970320
19970321
19970324
19970325
19970326
19970327
19970328
19970331
19970401
19970402
19970403
19970404
19970407
19970408
19970409
19970410
19970411
19970414
19970415
19970416
19970417
19970418
19970421
19970422
19970423
19970424
19970425
19970428
19970429
19970430
19970505
19970506
19970507
19970508
19970509
19970512
19970513
19970514
19970515
19970516
19970519
19970520
19970521
19970522
19970523
19970526
19970527
19970528
19970529
19970530
19970602
19970603
19970604
19970605
19970606
19970609
19970610
19970611
19970612
19970613
19970616
19970617
19970618
19970619
19970620
19970623
19970624
19970625
19970626
19970627
19970702
19970703
19970704
19970707
19970708
19970709
19970710
19970711
19970714
19970715
19970716
19970717
19970718
19970721
19970722
19970723
19970724
19970725
19970728
19970729
19970730
19970731
19970801
19970804
19970805
19970806
19970807
19970808
19970811
19970812
19970813
19970814
19970815
19970818
19970819
19970820
19970821
19970822
19970825
19970826
19970827
19970828
19970829
19970901
19970902
19970903
19970904
19970905
19970908
19970909
19970910
19970911
19970912
19970915
19970916
19970917
19970918
19970919
19970922
19970923
19970924
19970925
19970926
19970929
19970930
19971006
19971007
19971008
19971009
19971010
19971013
19971014
19971015
19971016
19971017
19971020
19971021
19971022
19971023
19971024
19971027
19971028
19971029
19971030
19971031
19971103
19971104
19971105
19971106
19971107
19971110
19971111
19971112
19971113
19971114
19971117
19971118
19971119
19971120
19971121
19971124
19971125
19971126
19971127
19971128
19971201
19971202
19971203
19971204
19971205
19971208
19971209
19971210
19971211
19971212
19971215
19971216
19971217
19971218
19971219
19971222
19971223
19971224
19971225
19971226
19971229
19971230
19971231
19980105
19980106
19980107
19980108
19980109
19980112
19980113
19980114
19980115
19980116
19980119
19980120
19980121
19980122
19980123
19980209
19980210
19980211
19980212
19980213
19980216
19980217
19980218
19980219
19980220
19980223
19980224
19980225
19980226
19980227
19980302
19980303
19980304
19980305
19980306
19980309
19980310
19980311
19980312
19980313
19980316
19980317
19980318
19980319
19980320
19980323
19980324
19980325
19980326
19980327
19980330
19980331
19980401
19980402
19980403
19980406
19980407
19980408
19980409
19980410
19980413
19980414
19980415
19980416
19980417
19980420
19980421
19980422
19980423
19980424
19980427
19980428
19980429
19980430
19980504
19980505
19980506
19980507
19980508
19980511
19980512
19980513
19980514
19980515
19980518
19980519
19980520
19980521
19980522
19980525
19980526
19980527
19980528
19980529
19980601
19980602
19980603
19980604
19980605
19980608
19980609
19980610
19980611
19980612
19980615
19980616
19980617
19980618
19980619
19980622
19980623
19980624
19980625
19980626
19980629
19980630
19980701
19980702
19980703
19980706
19980707
19980708
19980709
19980710
19980713
19980714
19980715
19980716
19980717
19980720
19980721
19980722
19980723
19980724
19980727
19980728
19980729
19980730
19980731
19980803
19980804
19980805
19980806
19980807
19980810
19980811
19980812
19980813
19980814
19980817
19980818
19980819
19980820
19980821
19980824
19980825
19980826
19980827
19980828
19980831
19980901
19980902
19980903
19980904
19980907
19980908
19980909
19980910
19980911
19980914
19980915
19980916
19980917
19980918
19980921
19980922
19980923
19980924
19980925
19980928
19980929
19980930
19981005
19981006
19981007
19981008
19981009
19981012
19981013
19981014
19981015
19981016
19981019
19981020
19981021
19981022
19981023
19981026
19981027
19981028
19981029
19981030
19981102
19981103
19981104
19981105
19981106
19981109
19981110
19981111
19981112
19981113
19981116
19981117
19981118
19981119
19981120
19981123
19981124
19981125
19981126
19981127
19981130
19981201
19981202
19981203
19981204
19981207
19981208
19981209
19981210
19981211
19981214
19981215
19981216
19981217
19981218
19981221
19981222
19981223
19981224
19981225
19981228
19981229
19981230
19981231
19990104
19990105
19990106
19990107
19990108
19990111
19990112
19990113
19990114
19990115
19990118
19990119
19990120
19990121
19990122
19990125
19990126
19990127
19990128
19990129
19990201
19990202
19990203
19990204
19990205
19990208
19990209
19990301
19990302
19990303
19990304
19990305
19990308
19990309
19990310
19990311
19990312
19990315
19990316
19990317
19990318
19990319
19990322
19990323
19990324
19990325
19990326
19990329
19990330
19990331
19990401
19990402
19990405
19990406
19990407
19990408
19990409
19990412
19990413
19990414
19990415
19990416
19990419
19990420
19990421
19990422
19990423
19990426
19990427
19990428
19990429
19990430
19990504
19990505
19990506
19990507
19990510
19990511
19990512
19990513
19990514
19990517
19990518
19990519
19990520
19990521
19990524
19990525
19990526
19990527
19990528
19990531
19990601
19990602
19990603
19990604
19990607
19990608
19990609
19990610
19990611
19990614
19990615
19990616
19990617
19990618
19990621
19990622
19990623
19990624
19990625
19990628
19990629
19990630
19990701
19990702
19990705
19990706
19990707
19990708
19990709
19990712
19990713
19990714
19990715
19990716
19990719
19990720
19990721
19990722
19990723
19990726
19990727
19990728
19990729
19990730
19990802
19990803
19990804
19990805
19990806
19990809
19990810
19990811
19990812
19990813
19990816
19990817
19990818
19990819
19990820
19990823
19990824
19990825
19990826
19990827
19990830
19990831
19990901
19990902
19990903
19990906
19990907
19990908
19990909
19990910
19990913
19990914
19990915
19990916
19990917
19990920
19990921
19990922
19990923
19990924
19990927
19990928
19990929
19990930
19991008
19991011
19991012
19991013
19991014
19991015
19991018
19991019
19991020
19991021
19991022
19991025
19991026
19991027
19991028
19991029
19991101
19991102
19991103
19991104
19991105
19991108
19991109
19991110
19991111
19991112
19991115
19991116
19991117
19991118
19991119
19991122
19991123
19991124
19991125
19991126
19991129
19991130
19991201
19991202
19991203
19991206
19991207
19991208
19991209
19991210
19991213
19991214
19991215
19991216
19991217
19991221
19991222
19991223
19991224
19991227
19991228
19991229
19991230
20000104
20000105
20000106
20000107
20000110
20000111
20000112
20000113
20000114
20000117
20000118
20000119
20000120
20000121
20000124
20000125
20000126
20000127
20000128
20000214
20000215
20000216
20000217
20000218
20000221
20000222
20000223
20000224
20000225
20000228
20000229
20000301
20000302
20000303
20000306
20000307
20000308
20000309
20000310
20000313
20000314
20000315
20000316
20000317
20000320
20000321
20000322
20000323
20000324
20000327
20000328
20000329
20000330
20000331
20000403
20000404
20000405
20000406
20000407
20000410
20000411
20000412
20000413
20000414
20000417
20000418
20000419
20000420
20000421
20000424
20000425
20000426
20000427
20000428
20000508
20000509
20000510
20000511
20000512
20000515
20000516
20000517
20000518
20000519
20000522
20000523
20000524
20000525
20000526
20000529
20000530
20000531
20000601
20000602
20000605
20000606
20000607
20000608
20000609
20000612
20000613
20000614
20000615
20000616
20000619
20000620
20000621
20000622
20000623
20000626
20000627
20000628
20000629
20000630
20000703
20000704
20000705
20000706
20000707
20000710
20000711
20000712
20000713
20000714
20000717
20000718
20000719
20000720
20000721
20000724
20000725
20000726
20000727
20000728
20000731
20000801
20000802
20000803
20000804
20000807
20000808
20000809
20000810
20000811
20000814
20000815
20000816
20000817
20000818
20000821
20000822
20000823
20000824
20000825
20000828
20000829
20000830
20000831
20000901
20000904
20000905
20000906
20000907
20000908
20000911
20000912
20000913
20000914
20000915
20000918
20000919
20000920
20000921
20000922
20000925
20000926
20000927
20000928
20000929
20001009
20001010
20001011
20001012
20001013
20001016
20001017
20001018
20001019
20001020
20001023
20001024
20001025
20001026
20001027
20001030
20001031
20001101
20001102
20001103
20001106
20001107
20001108
20001109
20001110
20001113
20001114
20001115
20001116
20001117
20001120
20001121
20001122
20001123
20001124
20001127
20001128
20001129
20001130
20001201
20001204
20001205
20001206
20001207
20001208
20001211
20001212
20001213
20001214
20001215
20001218
20001219
20001220
20001221
20001222
20001225
20001226
20001227
20001228
20001229
20010102
20010103
20010104
20010105
20010108
20010109
20010110
20010111
20010112
20010115
20010116
20010117
20010118
20010119
20010205
20010206
20010207
20010208
20010209
20010212
20010213
20010214
20010215
20010216
20010219
20010220
20010221
20010222
20010223
20010226
20010227
20010228
20010301
20010302
20010305
20010306
20010307
20010308
20010309
20010312
20010313
20010314
20010315
20010316
20010319
20010320
20010321
20010322
20010323
20010326
20010327
20010328
20010329
20010330
20010402
20010403
20010404
20010405
20010406
20010409
20010410
20010411
20010412
20010413
20010416
20010417
20010418
20010419
20010420
20010423
20010424
20010425
20010426
20010427
20010430
20010508
20010509
20010510
20010511
20010514
20010515
20010516
20010517
20010518
20010521
20010522
20010523
20010524
20010525
20010528
20010529
20010530
20010531
20010601
20010604
20010605
20010606
20010607
20010608
20010611
20010612
20010613
20010614
20010615
20010618
20010619
20010620
20010621
20010622
20010625
20010626
20010627
20010628
20010629
20010702
20010703
20010704
20010705
20010706
20010709
20010710
20010711
20010712
20010713
20010716
20010717
20010718
20010719
20010720
20010723
20010724
20010725
20010726
20010727
20010730
20010731
20010801
20010802
20010803
20010806
20010807
20010808
20010809
20010810
20010813
20010814
20010815
20010816
20010817
20010820
20010821
20010822
20010823
20010824
20010827
20010828
20010829
20010830
20010831
20010903
20010904
20010905
20010906
20010907
20010910
20010911
20010912
20010913
20010914
20010917
20010918
20010919
20010920
20010921
20010924
20010925
20010926
20010927
20010928
20011008
20011009
20011010
20011011
20011012
20011015
20011016
20011017
20011018
20011019
20011022
20011023
20011024
20011025
20011026
20011029
20011030
20011031
20011101
20011102
20011105
20011106
20011107
20011108
20011109
20011112
20011113
20011114
20011115
20011116
20011119
20011120
20011121
20011122
20011123
20011126
20011127
20011128
20011129
20011130
20011203
20011204
20011205
20011206
20011207
20011210
20011211
20011212
20011213
20011214
20011217
20011218
20011219
20011220
20011221
20011224
20011225
20011226
20011227
20011228
20011231
20020104
20020107
20020108
20020109
20020110
20020111
20020114
20020115
20020116
20020117
20020118
20020121
20020122
20020123
20020124
20020125
20020128
20020129
20020130
20020131
20020201
20020204
20020205
20020206
20020207
20020208
20020225
20020226
20020227
20020228
20020301
20020304
20020305
20020306
20020307
20020308
20020311
