19901219
20020312
20020313
20020314
20020315
20020318
20020319
20020320
20020321
20020322
20020325
20020326
20020327
20020328
20020329
20020401
20020402
20020403
20020404
20020405
20020408
20020409
20020410
20020411
20020412
20020415
20020416
20020417
20020418
20020419
20020422
20020423
20020424
20020425
20020426
20020429
20020430
20020508
20020509
20020510
20020513
20020514
20020515
20020516
20020517
20020520
20020521
20020522
20020523
20020524
20020527
20020528
20020529
20020530
20020531
20020603
20020604
20020605
20020606
20020607
20020610
20020611
20020612
20020613
20020614
20020617
20020618
20020619
20020620
20020621
20020624
20020625
20020626
20020627
20020628
20020701
20020702
20020703
20020704
20020705
20020708
20020709
20020710
20020711
20020712
20020715
20020716
20020717
20020718
20020719
20020722
20020723
20020724
20020725
20020726
20020729
20020730
20020731
20020801
20020802
20020805
20020806
20020807
20020808
20020809
20020812
20020813
20020814
20020815
20020816
20020819
20020820
20020821
20020822
20020823
20020826
20020827
20020828
20020829
20020830
20020902
20020903
20020904
20020905
20020906
20020909
20020910
20020911
20020912
20020913
20020916
20020917
20020918
20020919
20020920
20020923
20020924
20020925
20020926
20020927
20021008
20021009
20021010
20021011
20021014
20021015
20021016
20021017
20021018
20021021
20021022
20021023
20021024
20021025
20021028
20021029
20021030
20021031
20021101
20021104
20021105
20021106
20021107
20021108
20021111
20021112
20021113
20021114
20021115
20021118
20021119
20021120
20021121
20021122
20021125
20021126
20021127
20021128
20021129
20021202
20021203
20021204
20021205
20021206
20021209
20021210
20021211
20021212
20021213
20021216
20021217
20021218
20021219
20021220
20021223
20021224
20021225
20021226
20021227
20021230
20021231
20030102
20030103
20030106
20030107
20030108
20030109
20030110
20030113
20030114
20030115
20030116
20030117
20030120
20030121
20030122
20030123
20030124
20030127
20030128
20030129
20030210
20030211
20030212
20030213
20030214
20030217
20030218
20030219
20030220
20030221
20030224
20030225
20030226
20030227
20030228
20030303
20030304
20030305
20030306
20030307
20030310
20030311
20030312
20030313
20030314
20030317
20030318
20030319
20030320
20030321
20030324
20030325
20030326
20030327
20030328
20030331
20030401
20030402
20030403
20030404
20030407
20030408
20030409
20030410
20030411
20030414
20030415
20030416
20030417
20030418
20030421
20030422
20030423
20030424
20030425
20030428
20030429
20030430
20030512
20030513
20030514
20030515
20030516
20030519
20030520
20030521
20030522
20030523
20030526
20030527
20030528
20030529
20030530
20030602
20030603
20030604
20030605
20030606
20030609
20030610
20030611
20030612
20030613
20030616
20030617
20030618
20030619
20030620
20030623
20030624
20030625
20030626
20030627
20030630
20030701
20030702
20030703
20030704
20030707
20030708
20030709
20030710
20030711
20030714
20030715
20030716
20030717
20030718
20030721
20030722
20030723
20030724
20030725
20030728
20030729
20030730
20030731
20030801
20030804
20030805
20030806
20030807
20030808
20030811
20030812
20030813
20030814
20030815
20030818
20030819
20030820
20030821
20030822
20030825
20030826
20030827
20030828
20030829
20030901
20030902
20030903
20030904
20030905
20030908
20030909
20030910
20030911
20030912
20030915
20030916
20030917
20030918
20030919
20030922
20030923
20030924
20030925
20030926
20030929
20030930
20031008
20031009
20031010
20031013
20031014
20031015
20031016
20031017
20031020
20031021
20031022
20031023
20031024
20031027
20031028
20031029
20031030
20031031
20031103
20031104
20031105
20031106
20031107
20031110
20031111
20031112
20031113
20031114
20031117
20031118
20031119
20031120
20031121
20031124
20031125
20031126
20031127
20031128
20031201
20031202
20031203
20031204
20031205
20031208
20031209
20031210
20031211
20031212
20031215
20031216
20031217
20031218
20031219
20031222
20031223
20031224
20031225
20031226
20031229
20031230
20031231
20040102
20040105
20040106
20040107
20040108
20040109
20040112
20040113
20040114
20040115
20040116
20040129
20040130
20040202
20040203
20040204
20040205
20040206
20040209
20040210
20040211
20040212
20040213
20040216
20040217
20040218
20040219
20040220
20040223
20040224
20040225
20040226
20040227
20040301
20040302
20040303
20040304
20040305
20040308
20040309
20040310
20040311
20040312
20040315
20040316
20040317
20040318
20040319
20040322
20040323
20040324
20040325
20040326
20040329
20040330
20040331
20040401
20040402
20040405
20040406
20040407
20040408
20040409
20040412
20040413
20040414
20040415
20040416
20040419
20040420
20040421
20040422
20040423
20040426
20040427
20040428
20040429
20040430
20040510
20040511
20040512
20040513
20040514
20040517
20040518
20040519
20040520
20040521
20040524
20040525
20040526
20040527
20040528
20040531
20040601
20040602
20040603
20040604
20040607
20040608
20040609
20040610
20040611
20040614
20040615
20040616
20040617
20040618
20040621
20040622
20040623
20040624
20040625
20040628
20040629
20040630
20040701
20040702
20040705
20040706
20040707
20040708
20040709
20040712
20040713
20040714
20040715
20040716
20040719
20040720
20040721
20040722
20040723
20040726
20040727
20040728
20040729
20040730
20040802
20040803
20040804
20040805
20040806
20040809
20040810
20040811
20040812
20040813
20040816
20040817
20040818
20040819
20040820
20040823
20040824
20040825
20040826
20040827
20040830
20040831
20040901
20040902
20040903
20040906
20040907
20040908
20040909
20040910
20040913
20040914
20040915
20040916
20040917
20040920
20040921
20040922
20040923
20040924
20040927
20040928
20040929
20040930
20041008
20041011
20041012
20041013
20041014
20041015
20041018
20041019
20041020
20041021
20041022
20041025
20041026
20041027
20041028
20041029
20041101
20041102
20041103
20041104
20041105
20041108
20041109
20041110
20041111
20041112
20041115
20041116
20041117
20041118
20041119
20041122
20041123
20041124
20041125
20041126
20041129
20041130
20041201
20041202
20041203
20041206
20041207
20041208
20041209
20041210
20041213
20041214
20041215
20041216
20041217
20041220
20041221
20041222
20041223
20041224
20041227
20041228
20041229
20041230
20041231
20050104
20050105
20050106
20050107
20050110
20050111
20050112
20050113
20050114
20050117
20050118
20050119
20050120
20050121
20050124
20050125
20050126
20050127
20050128
20050131
20050201
20050202
20050203
20050204
20050216
20050217
20050218
20050221
20050222
20050223
20050224
20050225
20050228
20050301
20050302
20050303
20050304
20050307
20050308
20050309
20050310
20050311
20050314
20050315
20050316
20050317
20050318
20050321
20050322
20050323
20050324
20050325
20050328
20050329
20050330
20050331
20050401
20050404
20050405
20050406
20050407
20050408
20050411
20050412
20050413
20050414
20050415
20050418
20050419
20050420
20050421
20050422
20050425
20050426
20050427
20050428
20050429
20050509
20050510
20050511
20050512
20050513
20050516
20050517
20050518
20050519
20050520
20050523
20050524
20050525
20050526
20050527
20050530
20050531
20050601
20050602
20050603
20050606
20050607
20050608
20050609
20050610
20050613
20050614
20050615
20050616
20050617
20050620
20050621
20050622
20050623
20050624
20050627
20050628
20050629
20050630
20050701
20050704
20050705
20050706
20050707
20050708
20050711
20050712
20050713
20050714
20050715
20050718
20050719
20050720
20050721
20050722
20050725
20050726
20050727
20050728
20050729
20050801
20050802
20050803
20050804
20050805
20050808
20050809
20050810
20050811
20050812
20050815
20050816
20050817
20050818
20050819
20050822
20050823
20050824
20050825
20050826
20050829
20050830
20050831
20050901
20050902
20050905
20050906
20050907
20050908
20050909
20050912
20050913
20050914
20050915
20050916
20050919
20050920
20050921
20050922
20050923
20050926
20050927
20050928
20050929
20050930
20051010
20051011
20051012
20051013
20051014
20051017
20051018
20051019
20051020
20051021
20051024
20051025
20051026
20051027
20051028
20051031
20051101
20051102
20051103
20051104
20051107
20051108
20051109
20051110
20051111
20051114
20051115
20051116
20051117
20051118
20051121
20051122
20051123
20051124
20051125
20051128
20051129
20051130
20051201
20051202
20051205
20051206
20051207
20051208
20051209
20051212
20051213
20051214
20051215
20051216
20051219
20051220
20051221
20051222
20051223
20051226
20051227
20051228
20051229
20051230
20060104
20060105
20060106
20060109
20060110
20060111
20060112
20060113
20060116
20060117
20060118
20060119
20060120
20060123
20060124
20060125
20060206
20060207
20060208
20060209
20060210
20060213
20060214
20060215
20060216
20060217
20060220
20060221
20060222
20060223
20060224
20060227
20060228
20060301
20060302
20060303
20060306
20060307
20060308
20060309
20060310
20060313
20060314
20060315
20060316
20060317
20060320
20060321
20060322
20060323
20060324
20060327
20060328
20060329
20060330
20060331
20060403
20060404
20060405
20060406
20060407
20060410
20060411
20060412
20060413
20060414
20060417
20060418
20060419
20060420
20060421
20060424
20060425
20060426
20060427
20060428
20060508
20060509
20060510
20060511
20060512
20060515
20060516
20060517
20060518
20060519
20060522
20060523
20060524
20060525
20060526
20060529
20060530
20060531
20060601
20060602
20060605
20060606
20060607
20060608
20060609
20060612
20060613
20060614
20060615
20060616
20060619
20060620
20060621
20060622
20060623
20060626
20060627
20060628
20060629
20060630
20060703
20060704
20060705
20060706
20060707
20060710
20060711
20060712
20060713
20060714
20060717
20060718
20060719
20060720
20060721
20060724
20060725
20060726
20060727
20060728
20060731
20060801
20060802
20060803
20060804
20060807
20060808
20060809
20060810
20060811
20060814
20060815
20060816
20060817
20060818
20060821
20060822
20060823
20060824
20060825
20060828
20060829
20060830
20060831
20060901
20060904
20060905
20060906
20060907
20060908
20060911
20060912
20060913
20060914
20060915
20060918
20060919
20060920
20060921
20060922
20060925
20060926
20060927
20060928
20060929
20061009
20061010
20061011
20061012
20061013
20061016
20061017
20061018
20061019
20061020
20061023
20061024
20061025
20061026
20061027
20061030
20061031
20061101
20061102
20061103
20061106
20061107
20061108
20061109
20061110
20061113
20061114
20061115
20061116
20061117
20061120
20061121
20061122
20061123
20061124
20061127
20061128
20061129
20061130
20061201
20061204
20061205
20061206
20061207
20061208
20061211
20061212
20061213
20061214
20061215
20061218
20061219
20061220
20061221
20061222
20061225
20061226
20061227
20061228
20061229
20070104
20070105
20070108
20070109
20070110
20070111
20070112
20070115
20070116
20070117
20070118
20070119
20070122
20070123
20070124
20070125
20070126
20070129
20070130
20070131
20070201
20070202
20070205
20070206
20070207
20070208
20070209
20070212
20070213
20070214
20070215
20070216
20070226
20070227
20070228
20070301
20070302
20070305
20070306
20070307
20070308
20070309
20070312
20070313
20070314
20070315
20070316
20070319
20070320
20070321
20070322
20070323
20070326
20070327
20070328
20070329
20070330
20070402
20070403
20070404
20070405
20070406
20070409
20070410
20070411
20070412
20070413
20070416
20070417
20070418
20070419
20070420
20070423
20070424
20070425
20070426
20070427
20070430
20070508
20070509
20070510
20070511
20070514
20070515
20070516
20070517
20070518
20070521
20070522
20070523
20070524
20070525
20070528
20070529
20070530
20070531
20070601
20070604
20070605
20070606
20070607
20070608
20070611
20070612
20070613
20070614
20070615
20070618
20070619
20070620
20070621
20070622
20070625
20070626
20070627
20070628
20070629
20070702
20070703
20070704
20070705
20070706
20070709
20070710
20070711
20070712
20070713
20070716
20070717
20070718
20070719
20070720
20070723
20070724
20070725
20070726
20070727
20070730
20070731
20070801
20070802
20070803
20070806
20070807
20070808
20070809
20070810
20070813
20070814
20070815
20070816
20070817
20070820
20070821
20070822
20070823
20070824
20070827
20070828
20070829
20070830
20070831
20070903
20070904
20070905
20070906
20070907
20070910
20070911
20070912
20070913
20070914
20070917
20070918
20070919
20070920
20070921
20070924
20070925
20070926
20070927
20070928
20071008
20071009
20071010
20071011
20071012
20071015
20071016
20071017
20071018
20071019
20071022
20071023
20071024
20071025
20071026
20071029
20071030
20071031
20071101
20071102
20071105
20071106
20071107
20071108
20071109
20071112
20071113
20071114
20071115
20071116
20071119
20071120
20071121
20071122
20071123
20071126
20071127
20071128
20071129
20071130
20071203
20071204
20071205
20071206
20071207
20071210
20071211
20071212
20071213
20071214
20071217
20071218
20071219
20071220
20071221
20071224
20071225
20071226
20071227
20071228
20080102
20080103
20080104
20080107
20080108
20080109
20080110
20080111
20080114
20080115
20080116
20080117
20080118
20080121
20080122
20080123
20080124
20080125
20080128
20080129
20080130
20080131
20080201
20080204
20080205
20080213
20080214
20080215
20080218
20080219
20080220
20080221
20080222
20080225
20080226
20080227
20080228
20080229
20080303
20080304
20080305
20080306
20080307
20080310
20080311
20080312
20080313
20080314
20080317
20080318
20080319
20080320
20080321
20080324
20080325
20080326
20080327
20080328
20080331
20080401
20080402
20080403
20080407
20080408
20080409
20080410
20080411
20080414
20080415
20080416
20080417
20080418
20080421
20080422
20080423
20080424
20080425
20080428
20080429
20080430
20080505
20080506
20080507
20080508
20080509
20080512
20080513
20080514
20080515
20080516
20080519
20080520
20080521
20080522
20080523
20080526
20080527
20080528
20080529
20080530
20080602
20080603
20080604
20080605
20080606
20080610
20080611
20080612
20080613
20080616
20080617
20080618
20080619
20080620
20080623
20080624
20080625
20080626
20080627
20080630
20080701
20080702
20080703
20080704
20080707
20080708
20080709
20080710
20080711
20080714
20080715
20080716
20080717
20080718
20080721
20080722
20080723
20080724
20080725
20080728
20080729
20080730
20080731
20080801
20080804
20080805
20080806
20080807
20080808
20080811
20080812
20080813
20080814
20080815
20080818
20080819
20080820
20080821
20080822
20080825
20080826
20080827
20080828
20080829
20080901
20080902
20080903
20080904
20080905
20080908
20080909
20080910
20080911
20080912
20080916
20080917
20080918
20080919
20080922
20080923
20080924
20080925
20080926
20081006
20081007
20081008
20081009
20081010
20081013
20081014
20081015
20081016
20081017
20081020
20081021
20081022
20081023
20081024
20081027
20081028
20081029
20081030
20081031
20081103
20081104
20081105
20081106
20081107
20081110
20081111
20081112
20081113
20081114
20081117
20081118
20081119
20081120
20081121
20081124
20081125
20081126
20081127
20081128
20081201
20081202
20081203
20081204
20081205
20081208
20081209
20081210
20081211
20081212
20081215
20081216
20081217
20081218
20081219
20081222
20081223
20081224
20081225
20081226
20081229
20081230
20081231
20090105
20090106
20090107
20090108
20090109
20090112
20090113
20090114
20090115
20090116
20090119
20090120
20090121
20090122
20090123
20090202
20090203
20090204
20090205
20090206
20090209
20090210
20090211
20090212
20090213
20090216
20090217
20090218
20090219
20090220
20090223
20090224
20090225
20090226
20090227
20090302
20090303
20090304
20090305
20090306
20090309
20090310
20090311
20090312
20090313
20090316
20090317
20090318
20090319
20090320
20090323
20090324
20090325
20090326
20090327
20090330
20090331
20090401
20090402
20090403
20090407
20090408
20090409
20090410
20090413
20090414
20090415
20090416
20090417
20090420
20090421
20090422
20090423
20090424
20090427
20090428
20090429
20090430
20090504
20090505
20090506
20090507
20090508
20090511
20090512
20090513
20090514
20090515
20090518
20090519
20090520
20090521
20090522
20090525
20090526
20090527
20090601
20090602
20090603
20090604
20090605
20090608
20090609
20090610
20090611
20090612
20090615
20090616
20090617
20090618
20090619
20090622
20090623
20090624
20090625
20090626
20090629
20090630
20090701
20090702
20090703
20090706
20090707
20090708
20090709
20090710
20090713
20090714
20090715
20090716
20090717
20090720
20090721
20090722
20090723
20090724
20090727
20090728
20090729
20090730
20090731
20090803
20090804
20090805
20090806
20090807
20090810
20090811
20090812
20090813
20090814
20090817
20090818
20090819
20090820
20090821
20090824
20090825
20090826
20090827
20090828
20090831
20090901
20090902
20090903
20090904
20090907
20090908
20090909
20090910
20090911
20090914
20090915
20090916
20090917
20090918
20090921
20090922
20090923
20090924
20090925
20090928
20090929
20090930
20091009
20091012
20091013
20091014
20091015
20091016
20091019
20091020
20091021
20091022
20091023
20091026
20091027
20091028
20091029
20091030
20091102
20091103
20091104
20091105
20091106
20091109
20091110
20091111
20091112
20091113
20091116
20091117
20091118
20091119
20091120
20091123
20091124
20091125
20091126
20091127
20091130
20091201
20091202
20091203
20091204
20091207
20091208
20091209
20091210
20091211
20091214
20091215
20091216
20091217
20091218
20091221
20091222
20091223
20091224
20091225
20091228
20091229
20091230
20091231
20100104
20100105
20100106
20100107
20100108
20100111
20100112
20100113
20100114
20100115
20100118
20100119
20100120
20100121
20100122
20100125
20100126
20100127
20100128
20100129
20100201
20100202
20100203
20100204
20100205
20100208
20100209
20100210
20100211
20100212
20100222
20100223
20100224
20100225
20100226
20100301
20100302
20100303
20100304
20100305
20100308
20100309
20100310
20100311
20100312
20100315
20100316
20100317
20100318
20100319
20100322
20100323
20100324
20100325
20100326
20100329
20100330
20100331
20100401
20100402
20100406
20100407
20100408
20100409
20100412
20100413
20100414
20100415
20100416
20100419
20100420
20100421
20100422
20100423
20100426
20100427
20100428
20100429
20100430
20100504
20100505
20100506
20100507
20100510
20100511
20100512
20100513
20100514
20100517
20100518
20100519
20100520
20100521
20100524
20100525
20100526
20100527
20100528
20100531
20100601
20100602
20100603
20100604
20100607
20100608
20100609
20100610
20100611
20100617
20100618
20100621
20100622
20100623
20100624
20100625
20100628
20100629
20100630
20100701
20100702
20100705
20100706
20100707
20100708
20100709
20100712
20100713
20100714
20100715
20100716
20100719
20100720
20100721
20100722
20100723
20100726
20100727
20100728
20100729
20100730
20100802
20100803
20100804
20100805
20100806
20100809
20100810
20100811
20100812
20100813
20100816
20100817
20100818
20100819
20100820
20100823
20100824
20100825
20100826
20100827
20100830
20100831
20100901
20100902
20100903
20100906
20100907
20100908
20100909
20100910
20100913
20100914
20100915
20100916
20100917
20100920
20100921
20100927
20100928
20100929
20100930
20101008
20101011
20101012
20101013
20101014
20101015
20101018
20101019
20101020
20101021
20101022
20101025
20101026
20101027
20101028
20101029
20101101
20101102
20101103
20101104
20101105
20101108
20101109
20101110
20101111
20101112
20101115
20101116
20101117
20101118
20101119
20101122
20101123
20101124
20101125
20101126
20101129
20101130
20101201
20101202
20101203
20101206
20101207
20101208
20101209
20101210
20101213
20101214
20101215
20101216
20101217
20101220
20101221
20101222
20101223
20101224
20101227
20101228
20101229
20101230
20101231
20110104
20110105
20110106
20110107
20110110
20110111
20110112
20110113
20110114
20110117
20110118
20110119
20110120
20110121
20110124
20110125
20110126
20110127
20110128
20110131
20110201
20110209
20110210
20110211
20110214
20110215
20110216
20110217
20110218
20110221
20110222
20110223
20110224
20110225
20110228
20110301
20110302
20110303
20110304
20110307
20110308
20110309
20110310
20110311
20110314
20110315
20110316
20110317
20110318
20110321
20110322
20110323
20110324
20110325
20110328
20110329
20110330
20110331
20110401
20110406
20110407
20110408
20110411
20110412
20110413
20110414
20110415
20110418
20110419
20110420
20110421
20110422
20110425
20110426
20110427
20110428
20110429
20110503
20110504
20110505
20110506
20110509
20110510
20110511
20110512
20110513
20110516
20110517
20110518
20110519
20110520
20110523
20110524
20110525
20110526
20110527
20110530
20110531
20110601
20110602
20110603
20110607
20110608
20110609
20110610
20110613
20110614
20110615
20110616
20110617
20110620
20110621
20110622
20110623
20110624
20110627
20110628
20110629
20110630
20110701
20110704
20110705
20110706
20110707
20110708
20110711
20110712
20110713
20110714
20110715
20110718
20110719
20110720
20110721
20110722
20110725
20110726
20110727
20110728
20110729
20110801
20110802
20110803
20110804
20110805
20110808
20110809
20110810
20110811
20110812
20110815
20110816
20110817
20110818
20110819
20110822
20110823
20110824
20110825
20110826
20110829
20110830
20110831
20110901
20110902
20110905
20110906
20110907
20110908
20110909
20110913
20110914
20110915
20110916
20110919
20110920
20110921
20110922
20110923
20110926
20110927
20110928
20110929
20110930
20111010
20111011
20111012
20111013
20111014
20111017
20111018
20111019
20111020
20111021
20111024
20111025
20111026
20111027
20111028
20111031
20111101
20111102
20111103
20111104
20111107
20111108
20111109
20111110
20111111
20111114
20111115
20111116
20111117
20111118
20111121
20111122
20111123
20111124
20111125
20111128
20111129
20111130
20111201
20111202
20111205
20111206
20111207
20111208
20111209
20111212
20111213
20111214
20111215
20111216
20111219
20111220
20111221
20111222
20111223
20111226
20111227
20111228
20111229
20111230
20120104
20120105
20120106
20120109
20120110
20120111
20120112
20120113
20120116
20120117
20120118
20120119
20120120
20120130
20120131
20120201
20120202
20120203
20120206
20120207
20120208
20120209
20120210
20120213
20120214
20120215
20120216
20120217
20120220
20120221
20120222
20120223
20120224
20120227
20120228
20120229
20120301
20120302
20120305
20120306
20120307
20120308
20120309
20120312
20120313
20120314
20120315
20120316
20120319
20120320
20120321
20120322
20120323
20120326
20120327
20120328
20120329
20120330
20120405
20120406
20120409
20120410
20120411
20120412
20120413
20120416
20120417
20120418
20120419
20120420
20120423
20120424
20120425
20120426
20120427
20120502
20120503
20120504
20120507
20120508
20120509
20120510
20120511
20120514
20120515
20120516
20120517
20120518
20120521
20120522
20120523
20120524
20120525
20120528
20120529
20120530
20120531
20120601
20120604
20120605
20120606
20120607
20120608
20120611
20120612
20120613
20120614
20120615
20120618
20120619
20120620
20120621
20120625
20120626
20120627
20120628
20120629
20120702
20120703
20120704
20120705
20120706
20120709
20120710
20120711
20120712
20120713
20120716
20120717
20120718
20120719
20120720
20120723
20120724
20120725
20120726
20120727
20120730
20120731
20120801
20120802
20120803
20120806
20120807
20120808
20120809
20120810
20120813
20120814
20120815
20120816
20120817
20120820
20120821
20120822
20120823
20120824
20120827
20120828
20120829
20120830
20120831
20120903
20120904
20120905
20120906
20120907
20120910
20120911
20120912
20120913
20120914
20120917
20120918
20120919
20120920
20120921
20120924
20120925
20120926
20120927
20120928
20121008
20121009
20121010
20121011
20121012
20121015
20121016
20121017
20121018
20121019
20121022
20121023
20121024
20121025
20121026
20121029
20121030
20121031
20121101
20121102
20121105
20121106
20121107
20121108
20121109
20121112
20121113
20121114
20121115
20121116
20121119
20121120
20121121
20121122
20121123
20121126
20121127
20121128
20121129
20121130
20121203
20121204
20121205
20121206
20121207
20121210
20121211
20121212
20121213
20121214
20121217
20121218
20121219
20121220
20121221
20121224
20121225
20121226
20121227
20121228
20121231
20130104
20130107
20130108
20130109
20130110
20130111
20130114
20130115
20130116
20130117
20130118
20130121
20130122
20130123
20130124
20130125
20130128
20130129
20130130
20130131
20130201
20130204
20130205
20130206
20130207
20130208
20130218
20130219
20130220
20130221
20130222
20130225
20130226
20130227
20130228
20130301
20130304
20130305
20130306
20130307
20130308
20130311
20130312
20130313
20130314
20130315
20130318
20130319
20130320
20130321
20130322
20130325
20130326
20130327
20130328
20130329
20130401
20130402
20130403
20130408
20130409
20130410
20130411
20130412
20130415
20130416
20130417
20130418
20130419
20130422
20130423
20130424
20130425
20130426
20130502
20130503
20130506
20130507
20130508
20130509
20130510
20130513
20130514
20130515
20130516
20130517
20130520
20130521
20130522
20130523
20130524
20130527
20130528
20130529
20130530
20130531
20130603
20130604
20130605
20130606
20130607
20130613
20130614
20130617
20130618
20130619
20130620
20130621
20130624
20130625
20130626
20130627
20130628
20130701
20130702
20130703
20130704
20130705
20130708
20130709
20130710
20130711
20130712
20130715
20130716
20130717
20130718
20130719
20130722
20130723
20130724
20130725
20130726
20130729
20130730
20130731
20130801
20130802
20130805
20130806
20130807
20130808
20130809
