19901219
20130812
20130813
20130814
20130815
20130816
20130819
20130820
20130821
20130822
20130823
20130826
20130827
20130828
20130829
20130830
20130902
20130903
20130904
20130905
20130906
20130909
20130910
20130911
20130912
20130913
20130916
20130917
20130918
20130923
20130924
20130925
20130926
20130927
20130930
20131008
20131009
20131010
20131011
20131014
20131015
20131016
20131017
20131018
20131021
20131022
20131023
20131024
20131025
20131028
20131029
20131030
20131031
20131101
20131104
20131105
20131106
20131107
20131108
20131111
20131112
20131113
20131114
20131115
20131118
20131119
20131120
20131121
20131122
20131125
20131126
20131127
20131128
20131129
20131202
20131203
20131204
20131205
20131206
20131209
20131210
20131211
20131212
20131213
20131216
20131217
20131218
20131219
20131220
20131223
20131224
20131225
20131226
20131227
20131230
20131231
20140102
20140103
20140106
20140107
20140108
20140109
20140110
20140113
20140114
20140115
20140116
20140117
20140120
20140121
20140122
20140123
20140124
20140127
20140128
20140129
20140130
20140207
20140210
20140211
20140212
20140213
20140214
20140217
20140218
20140219
20140220
20140221
20140224
20140225
20140226
20140227
20140228
20140303
20140304
20140305
20140306
20140307
20140310
20140311
20140312
20140313
20140314
20140317
20140318
20140319
20140320
20140321
20140324
20140325
20140326
20140327
20140328
20140331
20140401
20140402
20140403
20140404
20140408
20140409
20140410
20140411
20140414
20140415
20140416
20140417
20140418
20140421
20140422
20140423
20140424
20140425
20140428
20140429
20140430
20140505
20140506
20140507
20140508
20140509
20140512
20140513
20140514
20140515
20140516
20140519
20140520
20140521
20140522
20140523
20140526
20140527
20140528
20140529
20140530
20140603
20140604
20140605
20140606
20140609
20140610
20140611
20140612
20140613
20140616
20140617
20140618
20140619
20140620
20140623
20140624
20140625
20140626
20140627
20140630
20140701
20140702
20140703
20140704
20140707
20140708
20140709
20140710
20140711
20140714
20140715
20140716
20140717
20140718
20140721
20140722
20140723
20140724
20140725
20140728
20140729
20140730
20140731
20140801
20140804
20140805
20140806
20140807
20140808
20140811
20140812
20140813
20140814
20140815
20140818
20140819
20140820
20140821
20140822
20140825
20140826
20140827
20140828
20140829
20140901
20140902
20140903
20140904
20140905
20140909
20140910
20140911
20140912
20140915
20140916
20140917
20140918
20140919
20140922
20140923
20140924
20140925
20140926
20140929
20140930
20141008
20141009
20141010
20141013
20141014
20141015
20141016
20141017
20141020
20141021
20141022
20141023
20141024
20141027
20141028
20141029
20141030
20141031
20141103
20141104
20141105
20141106
20141107
20141110
20141111
20141112
20141113
20141114
20141117
20141118
20141119
20141120
20141121
20141124
20141125
20141126
20141127
20141128
20141201
20141202
20141203
20141204
20141205
20141208
20141209
20141210
20141211
20141212
20141215
20141216
20141217
20141218
20141219
20141222
20141223
20141224
20141225
20141226
20141229
20141230
20141231
20150105
20150106
20150107
20150108
20150109
20150112
20150113
20150114
20150115
20150116
20150119
20150120
20150121
20150122
20150123
20150126
20150127
20150128
20150129
20150130
20150202
20150203
20150204
20150205
20150206
20150209
20150210
20150211
20150212
20150213
20150216
20150217
20150225
20150226
20150227
20150302
20150303
20150304
20150305
20150306
20150309
20150310
20150311
20150312
20150313
20150316
20150317
20150318
20150319
20150320
20150323
20150324
20150325
20150326
20150327
20150330
20150331
20150401
20150402
20150403
20150407
20150408
20150409
20150410
20150413
20150414
20150415
20150416
20150417
20150420
20150421
20150422
20150423
20150424
20150427
20150428
20150429
20150430
20150504
20150505
20150506
20150507
20150508
20150511
20150512
20150513
20150514
20150515
20150518
20150519
20150520
20150521
20150522
20150525
20150526
20150527
20150528
20150529
20150601
20150602
20150603
20150604
20150605
20150608
20150609
20150610
20150611
20150612
20150615
20150616
20150617
20150618
20150619
20150623
20150624
20150625
20150626
20150629
20150630
20150701
20150702
20150703
20150706
20150707
20150708
20150709
20150710
20150713
20150714
20150715
20150716
20150717
20150720
20150721
20150722
20150723
20150724
20150727
20150728
20150729
20150730
20150731
20150803
20150804
20150805
20150806
20150807
20150810
20150811
20150812
20150813
20150814
20150817
20150818
20150819
20150820
20150821
20150824
20150825
20150826
20150827
20150828
20150831
20150901
20150902
20150907
20150908
20150909
20150910
20150911
20150914
20150915
20150916
20150917
20150918
20150921
20150922
20150923
20150924
20150925
20150928
20150929
20150930
20151008
20151009
20151012
20151013
20151014
20151015
20151016
20151019
20151020
20151021
20151022
20151023
20151026
20151027
20151028
20151029
20151030
20151102
20151103
20151104
20151105
20151106
20151109
20151110
20151111
20151112
20151113
20151116
20151117
20151118
20151119
20151120
20151123
20151124
20151125
20151126
20151127
20151130
20151201
20151202
20151203
20151204
20151207
20151208
20151209
20151210
20151211
20151214
20151215
20151216
20151217
20151218
20151221
20151222
20151223
20151224
20151225
20151228
20151229
20151230
20151231
20160104
20160105
20160106
20160107
20160108
20160111
20160112
20160113
20160114
20160115
20160118
20160119
20160120
20160121
20160122
20160125
20160126
20160127
20160128
20160129
20160201
20160202
20160203
20160204
20160205
20160215
20160216
20160217
20160218
20160219
20160222
20160223
20160224
20160225
20160226
20160229
20160301
20160302
20160303
20160304
20160307
20160308
20160309
20160310
20160311
20160314
20160315
20160316
20160317
20160318
20160321
20160322
20160323
20160324
20160325
20160328
20160329
20160330
20160331
20160401
20160405
20160406
20160407
20160408
20160411
20160412
20160413
20160414
20160415
20160418
20160419
20160420
20160421
20160422
20160425
20160426
20160427
20160428
20160429
20160503
20160504
20160505
20160506
20160509
20160510
20160511
20160512
20160513
20160516
20160517
20160518
20160519
20160520
20160523
20160524
20160525
20160526
20160527
20160530
20160531
20160601
20160602
20160603
20160606
20160607
20160608
20160613
20160614
20160615
20160616
20160617
20160620
20160621
20160622
20160623
20160624
20160627
20160628
20160629
20160630
20160701
20160704
20160705
20160706
20160707
20160708
20160711
20160712
20160713
20160714
20160715
20160718
20160719
20160720
20160721
20160722
20160725
20160726
20160727
20160728
20160729
20160801
20160802
20160803
20160804
20160805
20160808
20160809
20160810
20160811
20160812
20160815
20160816
20160817
20160818
20160819
20160822
20160823
20160824
20160825
20160826
20160829
20160830
20160831
20160901
20160902
20160905
20160906
20160907
20160908
20160909
20160912
20160913
20160914
20160919
20160920
20160921
20160922
20160923
20160926
20160927
20160928
20160929
20160930
20161010
20161011
20161012
20161013
20161014
20161017
20161018
20161019
20161020
20161021
20161024
20161025
20161026
20161027
20161028
20161031
20161101
20161102
20161103
20161104
20161107
20161108
20161109
20161110
20161111
20161114
20161115
20161116
20161117
20161118
20161121
20161122
20161123
20161124
20161125
20161128
20161129
20161130
20161201
20161202
20161205
20161206
20161207
20161208
20161209
20161212
20161213
20161214
20161215
20161216
20161219
20161220
20161221
20161222
20161223
20161226
20161227
20161228
20161229
20161230
20170103
20170104
20170105
20170106
20170109
20170110
20170111
20170112
20170113
20170116
20170117
20170118
20170119
20170120
20170123
20170124
20170125
20170126
20170203
20170206
20170207
20170208
20170209
20170210
20170213
20170214
20170215
20170216
20170217
20170220
20170221
20170222
20170223
20170224
20170227
20170228
20170301
20170302
20170303
20170306
20170307
20170308
20170309
20170310
20170313
20170314
20170315
20170316
20170317
20170320
20170321
20170322
20170323
20170324
20170327
20170328
20170329
20170330
20170331
20170405
20170406
20170407
20170410
20170411
20170412
20170413
20170414
20170417
20170418
20170419
20170420
20170421
20170424
20170425
20170426
20170427
20170428
20170502
20170503
20170504
20170505
20170508
20170509
20170510
20170511
20170512
20170515
20170516
20170517
20170518
20170519
20170522
20170523
20170524
20170525
20170526
20170531
20170601
20170602
20170605
20170606
20170607
20170608
20170609
20170612
20170613
20170614
20170615
20170616
20170619
20170620
20170621
20170622
20170623
20170626
20170627
20170628
20170629
20170630
20170703
20170704
20170705
20170706
20170707
20170710
20170711
20170712
20170713
20170714
20170717
20170718
20170719
20170720
20170721
20170724
20170725
20170726
20170727
20170728
20170731
20170801
20170802
20170803
20170804
20170807
20170808
20170809
20170810
20170811
20170814
20170815
20170816
20170817
20170818
20170821
20170822
20170823
20170824
20170825
20170828
20170829
20170830
20170831
20170901
20170904
20170905
20170906
20170907
20170908
20170911
20170912
20170913
20170914
20170915
20170918
20170919
20170920
20170921
20170922
20170925
20170926
20170927
20170928
20170929
20171009
20171010
20171011
20171012
20171013
20171016
20171017
20171018
20171019
20171020
20171023
20171024
20171025
20171026
20171027
20171030
20171031
20171101
20171102
20171103
20171106
20171107
20171108
20171109
20171110
20171113
20171114
20171115
20171116
20171117
20171120
20171121
20171122
20171123
20171124
20171127
20171128
20171129
20171130
20171201
20171204
20171205
20171206
20171207
20171208
20171211
20171212
20171213
20171214
20171215
20171218
20171219
20171220
20171221
20171222
20171225
20171226
20171227
20171228
20171229
20180102
20180103
20180104
20180105
20180108
20180109
20180110
20180111
20180112
20180115
20180116
20180117
20180118
20180119
20180122
20180123
20180124
20180125
20180126
20180129
20180130
20180131
20180201
20180202
20180205
20180206
20180207
20180208
20180209
20180212
20180213
20180214
20180222
20180223
20180226
20180227
20180228
20180301
20180302
20180305
20180306
20180307
20180308
20180309
20180312
20180313
20180314
20180315
20180316
20180319
20180320
20180321
20180322
20180323
20180326
20180327
20180328
20180329
20180330
20180402
20180403
20180404
20180409
20180410
20180411
20180412
20180413
20180416
20180417
20180418
20180419
20180420
20180423
20180424
20180425
20180426
20180427
20180502
20180503
20180504
20180507
20180508
20180509
20180510
20180511
20180514
20180515
20180516
20180517
20180518
20180521
20180522
20180523
20180524
20180525
20180528
20180529
20180530
20180531
20180601
20180604
20180605
20180606
20180607
20180608
20180611
20180612
20180613
20180614
20180615
20180619
20180620
20180621
20180622
20180625
20180626
20180627
20180628
20180629
20180702
20180703
20180704
20180705
20180706
20180709
20180710
20180711
20180712
20180713
20180716
20180717
20180718
20180719
20180720
20180723
20180724
20180725
20180726
20180727
20180730
20180731
20180801
20180802
20180803
20180806
20180807
20180808
20180809
20180810
20180813
20180814
20180815
20180816
20180817
20180820
20180821
20180822
20180823
20180824
20180827
20180828
20180829
20180830
20180831
20180903
20180904
20180905
20180906
20180907
20180910
20180911
20180912
20180913
20180914
20180917
20180918
20180919
20180920
20180921
20180925
20180926
20180927
20180928
20181008
20181009
20181010
20181011
20181012
20181015
20181016
20181017
20181018
20181019
20181022
20181023
20181024
20181025
20181026
20181029
20181030
20181031
20181101
20181102
20181105
20181106
20181107
20181108
20181109
20181112
20181113
20181114
20181115
20181116
20181119
20181120
20181121
20181122
20181123
20181126
20181127
20181128
20181129
20181130
20181203
20181204
20181205
20181206
20181207
20181210
20181211
20181212
20181213
20181214
20181217
20181218
20181219
20181220
20181221
20181224
20181225
20181226
20181227
20181228
20190102
20190103
20190104
20190107
20190108
20190109
20190110
20190111
20190114
20190115
20190116
20190117
20190118
20190121
20190122
20190123
20190124
20190125
20190128
20190129
20190130
20190131
20190201
20190211
20190212
20190213
20190214
20190215
20190218
20190219
20190220
20190221
20190222
20190225
20190226
20190227
20190228
20190301
20190304
20190305
20190306
20190307
20190308
20190311
20190312
20190313
20190314
20190315
20190318
20190319
20190320
20190321
20190322
20190325
20190326
20190327
20190328
20190329
20190401
20190402
20190403
20190404
20190408
20190409
20190410
20190411
20190412
20190415
20190416
20190417
20190418
20190419
20190422
20190423
20190424
20190425
20190426
20190429
20190430
20190506
20190507
20190508
20190509
20190510
20190513
20190514
20190515
20190516
20190517
20190520
20190521
20190522
20190523
20190524
20190527
20190528
20190529
20190530
20190531
20190603
20190604
20190605
20190606
20190610
20190611
20190612
20190613
20190614
20190617
20190618
20190619
20190620
20190621
20190624
20190625
20190626
20190627
20190628
20190701
20190702
20190703
20190704
20190705
20190708
20190709
20190710
20190711
20190712
20190715
20190716
20190717
20190718
20190719
20190722
20190723
20190724
20190725
20190726
20190729
20190730
20190731
20190801
20190802
20190805
20190806
20190807
20190808
20190809
20190812
20190813
20190814
20190815
20190816
20190819
20190820
20190821
20190822
20190823
20190826
20190827
20190828
20190829
20190830
20190902
20190903
20190904
20190905
20190906
20190909
20190910
20190911
20190912
20190916
20190917
20190918
20190919
20190920
20190923
20190924
20190925
20190926
20190927
20190930
20191008
20191009
20191010
20191011
20191014
20191015
20191016
20191017
20191018
20191021
20191022
20191023
20191024
20191025
20191028
20191029
20191030
20191031
20191101
20191104
20191105
20191106
20191107
20191108
20191111
20191112
20191113
20191114
20191115
20191118
20191119
20191120
20191121
20191122
20191125
20191126
20191127
20191128
20191129
20191202
20191203
20191204
20191205
20191206
20191209
20191210
20191211
20191212
20191213
20191216
20191217
20191218
20191219
20191220
20191223
20191224
20191225
20191226
20191227
20191230
20191231
20200102
20200103
20200106
20200107
20200108
20200109
20200110
20200113
20200114
20200115
20200116
20200117
20200120
20200121
20200122
20200123
20200203
20200204
20200205
20200206
20200207
20200210
20200211
20200212
20200213
20200214
20200217
20200218
20200219
20200220
20200221
20200224
20200225
20200226
20200227
20200228
20200302
20200303
20200304
20200305
20200306
20200309
20200310
20200311
20200312
20200313
20200316
20200317
20200318
20200319
20200320
20200323
20200324
20200325
20200326
20200327
20200330
20200331
20200401
20200402
20200403
20200407
20200408
20200409
20200410
20200413
20200414
20200415
20200416
20200417
20200420
20200421
20200422
20200423
20200424
20200427
20200428
20200429
20200430
20200506
20200507
20200508
20200511
20200512
20200513
20200514
20200515
20200518
20200519
20200520
20200521
20200522
20200525
20200526
20200527
20200528
20200529
20200601
20200602
20200603
20200604
20200605
20200608
20200609
20200610
20200611
20200612
20200615
20200616
20200617
20200618
20200619
20200622
20200623
20200624
20200629
20200630
20200701
20200702
20200703
20200706
20200707
20200708
20200709
20200710
20200713
20200714
20200715
20200716
20200717
20200720
20200721
20200722
20200723
20200724
20200727
20200728
20200729
20200730
20200731
20200803
20200804
20200805
20200806
20200807
20200810
20200811
20200812
20200813
20200814
20200817
20200818
20200819
20200820
20200821
20200824
20200825
20200826
20200827
20200828
20200831
20200901
20200902
20200903
20200904
20200907
20200908
20200909
20200910
20200911
20200914
20200915
20200916
20200917
20200918
20200921
20200922
20200923
20200924
20200925
20200928
20200929
20200930
20201009
20201012
20201013
20201014
20201015
20201016
20201019
20201020
20201021
20201022
20201023
20201026
20201027
20201028
20201029
20201030
20201102
20201103
20201104
20201105
20201106
20201109
20201110
20201111
20201112
20201113
20201116
20201117
20201118
20201119
20201120
20201123
20201124
20201125
20201126
20201127
20201130
20201201
20201202
20201203
20201204
20201207
20201208
20201209
20201210
20201211
20201214
20201215
20201216
20201217
20201218
20201221
20201222
20201223
20201224
20201225
20201228
20201229
20201230
20201231
20210104
20210105
20210106
20210107
20210108
20210111
20210112
20210113
20210114
20210115
20210118
20210119
20210120
20210121
20210122
20210125
20210126
20210127
20210128
20210129
20210201
20210202
20210203
20210204
20210205
20210208
20210209
20210210
20210218
20210219
20210222
20210223
20210224
20210225
20210226
20210301
20210302
20210303
20210304
20210305
20210308
20210309
20210310
20210311
20210312
20210315
20210316
20210317
20210318
20210319
20210322
20210323
20210324
20210325
20210326
20210329
20210330
20210331
20210401
20210402
20210406
20210407
20210408
20210409
20210412
20210413
20210414
20210415
20210416
20210419
20210420
20210421
20210422
20210423
20210426
20210427
20210428
20210429
20210430
20210506
20210507
20210510
20210511
20210512
20210513
20210514
20210517
20210518
20210519
20210520
20210521
20210524
20210525
20210526
20210527
20210528
20210531
20210601
20210602
20210603
20210604
20210607
20210608
20210609
20210610
20210611
20210615
20210616
20210617
20210618
20210621
20210622
20210623
20210624
20210625
20210628
20210629
20210630
20210701
20210702
20210705
20210706
20210707
20210708
20210709
20210712
20210713
20210714
20210715
20210716
20210719
20210720
20210721
20210722
20210723
20210726
20210727
20210728
20210729
20210730
20210802
20210803
20210804
20210805
20210806
20210809
20210810
20210811
20210812
20210813
20210816
20210817
20210818
20210819
20210820
20210823
20210824
20210825
20210826
20210827
20210830
20210831
20210901
20210902
20210903
20210906
20210907
20210908
20210909
20210910
20210913
20210914
20210915
20210916
20210917
20210922
20210923
20210924
20210927
20210928
20210929
20210930
20211008
20211011
20211012
20211013
20211014
20211015
20211018
20211019
20211020
20211021
20211022
20211025
20211026
20211027
20211028
20211029
20211101
20211102
20211103
20211104
20211105
20211108
20211109
20211110
20211111
20211112
20211115
20211116
20211117
20211118
20211119
20211122
20211123
20211124
20211125
20211126
20211129
20211130
20211201
20211202
20211203
20211206
20211207
20211208
20211209
20211210
20211213
20211214
20211215
20211216
20211217
20211220
20211221
20211222
20211223
20211224
20211227
20211228
20211229
20211230
20211231
20220104
20220105
20220106
20220107
20220110
20220111
20220112
20220113
20220114
20220117
20220118
20220119
20220120
20220121
20220124
20220125
20220126
20220127
20220128
20220207
20220208
20220209
20220210
20220211
20220214
20220215
20220216
20220217
20220218
20220221
20220222
20220223
20220224
20220225
20220228
20220301
20220302
20220303
20220304
20220307
20220308
20220309
20220310
20220311
20220314
20220315
20220316
20220317
20220318
20220321
20220322
20220323
20220324
20220325
20220328
20220329
20220330
20220331
20220401
20220406
20220407
20220408
20220411
20220412
20220413
20220414
20220415
20220418
20220419
20220420
20220421
20220422
20220425
20220426
20220427
20220428
20220429
20220505
20220506
20220509
20220510
20220511
20220512
20220513
20220516
20220517
20220518
20220519
20220520
20220523
20220524
20220525
20220526
20220527
20220530
20220531
20220601
20220602
20220606
20220607
20220608
20220609
20220610
20220613
20220614
20220615
20220616
20220617
20220620
20220621
20220622
20220623
20220624
20220627
20220628
20220629
20220630
20220701
20220704
20220705
20220706
20220707
20220708
20220711
20220712
20220713
20220714
20220715
20220718
20220719
20220720
20220721
20220722
20220725
20220726
20220727
20220728
20220729
20220801
20220802
20220803
20220804
20220805
20220808
20220809
20220810
20220811
20220812
20220815
20220816
20220817
20220818
20220819
20220822
20220823
20220824
20220825
20220826
20220829
20220830
20220831
20220901
20220902
20220905
20220906
20220907
20220908
20220909
20220913
20220914
20220915
20220916
20220919
20220920
20220921
20220922
20220923
20220926
20220927
20220928
20220929
20220930
20221010
20221011
20221012
20221013
20221014
20221017
20221018
20221019
20221020
20221021
20221024
20221025
20221026
20221027
20221028
20221031
20221101
20221102
20221103
20221104
20221107
20221108
20221109
20221110
20221111
20221114
20221115
20221116
20221117
20221118
20221121
20221122
20221123
20221124
20221125
20221128
20221129
20221130
20221201
20221202
20221205
20221206
20221207
20221208
20221209
20221212
20221213
20221214
20221215
20221216
20221219
20221220
20221221
20221222
20221223
20221226
20221227
20221228
20221229
20221230
20230103
20230104
20230105
20230106
20230109
20230110
20230111
20230112
20230113
20230116
20230117
20230118
20230119
20230120
20230130
20230131
20230201
20230202
20230203
20230206
20230207
20230208
20230209
20230210
20230213
20230214
20230215
20230216
20230217
20230220
20230221
20230222
20230223
20230224
20230227
20230228
20230301
20230302
20230303
20230306
20230307
20230308
20230309
20230310
20230313
20230314
20230315
20230316
20230317
20230320
20230321
20230322
20230323
20230324
20230327
20230328
20230329
20230330
20230331
20230403
20230404
20230406
20230407
20230410
20230411
20230412
20230413
20230414
20230417
20230418
20230419
20230420
20230421
20230424
20230425
20230426
20230427
20230428
20230504
20230505
20230508
20230509
20230510
20230511
20230512
20230515
20230516
20230517
20230518
20230519
20230522
20230523
20230524
20230525
20230526
20230529
20230530
20230531
20230601
20230602
20230605
20230606
20230607
20230608
20230609
20230612
20230613
20230614
20230615
20230616
20230619
20230620
20230621
20230626
20230627
20230628
20230629
20230630
20230703
20230704
20230705
20230706
20230707
20230710
20230711
20230712
20230713
20230714
20230717
20230718
20230719
20230720
20230721
20230724
20230725
20230726
20230727
20230728
20230731
20230801
20230802
20230803
20230804
20230807
20230808
20230809
20230810
20230811
20230814
20230815
20230816
20230817
20230818
20230821
20230822
20230823
20230824
20230825
20230828
20230829
20230830
20230831
20230901
20230904
20230905
20230906
20230907
20230908
20230911
20230912
20230913
20230914
20230915
20230918
20230919
20230920
20230921
20230922
20230925
20230926
20230927
20230928
20231009
20231010
20231011
20231012
20231013
20231016
20231017
20231018
20231019
20231020
20231023
20231024
20231025
20231026
20231027
20231030
20231031
20231101
20231102
20231103
20231106
20231107
20231108
20231109
20231110
20231113
20231114
20231115
20231116
20231117
20231120
20231121
20231122
20231123
20231124
20231127
20231128
20231129
20231130
20231201
20231204
20231205
20231206
20231207
20231208
20231211
20231212
20231213
20231214
20231215
20231218
20231219
20231220
20231221
20231222
20231225
20231226
20231227
20231228
20231229
20240102
20240103
20240104
20240105
20240108
20240109
20240110
20240111
20240112
20240115
20240116
20240117
20240118
20240119
20240122
20240123
20240124
20240125
20240126
20240129
20240130
20240131
20240201
20240202
20240205
20240206
20240207
20240208
20240219
20240220
20240221
20240222
20240223
20240226
20240227
20240228
20240229
20240301
20240304
20240305
20240306
20240307
20240308
20240311
20240312
20240313
20240314
20240315
20240318
20240319
20240320
20240321
20240322
20240325
20240326
20240327
20240328
20240329
20240401
20240402
20240403
20240408
20240409
20240410
20240411
20240412
20240415
20240416
20240417
20240418
20240419
20240422
20240423
20240424
20240425
20240426
20240429
20240430
20240506
20240507
20240508
20240509
20240510
20240513
20240514
20240515
20240516
20240517
20240520
20240521
20240522
20240523
20240524
20240527
20240528
20240529
20240530
20240531
20240603
20240604
20240605
20240606
20240607
20240611
20240612
20240613
20240614
20240617
20240618
20240619
20240620
20240621
20240624
20240625
20240626
20240627
20240628
20240701
20240702
20240703
20240704
20240705
20240708
20240709
20240710
20240711
20240712
20240715
20240716
20240717
20240718
20240719
20240722
20240723
20240724
20240725
20240726
20240729
20240730
20240731
20240801
20240802
20240805
20240806
20240807
20240808
20240809
20240812
20240813
20240814
20240815
20240816
20240819
20240820
20240821
20240822
20240823
20240826
20240827
20240828
20240829
20240830
20240902
20240903
20240904
20240905
20240906
20240909
20240910
20240911
20240912
20240913
20240918
20240919
20240920
20240923
20240924
20240925
20240926
20240927
20240930
20241008
20241009
20241010
20241011
20241014
20241015
20241016
20241017
20241018
20241021
20241022
20241023
20241024
20241025
20241028
20241029
20241030
20241031
20241101
20241104
20241105
20241106
20241107
20241108
20241111
20241112
20241113
20241114
20241115
20241118
20241119
20241120
20241121
20241122
20241125
20241126
20241127
20241128
20241129
20241202
20241203
20241204
20241205
20241206
20241209
20241210
20241211
20241212
20241213
20241216
20241217
20241218
20241219
20241220
20241223
20241224
20241225
20241226
20241227
20241230
20241231
